เขต,1/10/2553,1/11/2553,1/12/2553,1/1/2554,1/2/2554,1/3/2554,1/4/2554,1/5/2554,1/6/2554,1/7/2554,1/8/2554,1/9/2554,1/10/2554,1/11/2554,1/12/2554,1/1/2555,1/2/2555,1/3/2555,1/4/2555,1/5/2555,1/6/2555,1/7/2555,1/8/2555,1/9/2555,1/10/2555,1/11/2555,1/12/2555,1/1/2556,1/2/2556,1/3/2556,1/4/2556,1/5/2556,1/6/2556,1/7/2556,1/8/2556,1/9/2556,1/10/2556,1/11/2556,1/12/2556,1/1/2557,1/2/2557,1/3/2557,1/4/2557,1/5/2557,1/6/2557,1/7/2557,1/8/2557,1/9/2557,1/10/2557,1/11/2557,1/12/2557,1/1/2558,1/2/2558,1/3/2558,1/4/2558,1/5/2558,1/6/2558,1/7/2558,1/8/2558,1/9/2558,1/10/2558,1/11/2558,1/12/2558,1/1/2559,1/2/2559,1/3/2559,1/4/2559,1/5/2559,1/6/2559,1/7/2559,1/8/2559,1/9/2559,1/10/2559,1/11/2559,1/12/2559,1/1/2560,1/2/2560,1/3/2560,1/4/2560,1/5/2560,1/6/2560,1/7/2560,1/8/2560,1/9/2560,1/10/2560,1/11/2560,1/12/2560,1/1/2561,1/2/2561,1/3/2561,1/4/2561,1/5/2561,1/6/2561,1/7/2561,1/8/2561,1/9/2561,1/10/2561,1/11/2561,1/12/2561,1/1/2562,1/2/2562,1/3/2562,1/4/2562,1/5/2562,1/6/2562,1/7/2562,1/8/2562,1/9/2562,1/10/2562,1/11/2562,1/12/2562,1/1/2563,1/2/2563,1/3/2563,1/4/2563,1/5/2563,1/6/2563,1/7/2563,1/8/2563,1/9/2563,1/10/2563,1/11/2563,1/12/2563,1/1/2564,1/2/2564,1/3/2564,1/4/2564,1/5/2564,1/6/2564,1/7/2564,1/8/2564,1/9/2564,1/10/2564,1/11/2564,1/12/2564,1/1/2565,1/2/2565,1/3/2565,1/4/2565,1/5/2565,1/6/2565,1/7/2565,1/8/2565,1/9/2565
บึงกุ่ม,"4,272.41",3816.24 ,"4,078.03","4,083.39",4124.76 ,4803.86 ,"4,525.07","5,156.30","4,954.82","5,111.87","5,263.82","4,959.85","4,716.87","5,204.56","5,338.35","5,518.27","5,043.09","5,354.45","5,191.91","5,746.03","5,410.26","5,531.40","5,610.96","5,571.58","5,762.19","5,433.74","5,446.54","5,865.09","5,265.56",5682.79 ,5505.88 ,5804.84 ,"6,113.72","6,150.44","6,004.54","5,728.19","5,948.32","5,366.61","5,296.59","5,424.70","5,063.25",5653.94 ,5538.98 ,6082.28 ,"6,021.65","6,054.84","5,918.79","5,864.63","6,307.36","5,568.02","5,497.41","5,486.83","5,157.40",5927.76 ,5366.00 ,5873.31 ,"5,867.17","5,832.43","5,991.69","5,667.86","5,595.90","5,525.28","5,518.12","5,685.32","5,488.23",5868.21 ,5384.39 ,5960.77 ,"6,392.12","6,152.57","6,172.21","6,111.62","6,115.91","5,713.15","5,714.74","5,822.13","5,225.91",6207.86 ,5690.51 ,6738.04 ,"6,419.77","6,680.09","6,556.06","6,269.39","6,383.77","5,976.05","5,953.66","6,161.32","5,879.25",6441.07 ,5968.32 ,6839.91 ,"6,334.08","6,312.35","6,368.43","6,225.61","5,903.71","6,154.03","6,223.52","5,641.90","6,096.05","5,936.85","6,243.75","6,218.64","6,246.06","6,473.73","6,021.59","73,549.07","5,823.64","5,644.45","5,596.05","4,796.06","5,222.87","5,961.11","5,998.63","5,482.84","5,468.29","5,487.82","5,424.12","66,895.05","5,459.31","4,914.88","5,069.38","4,988.00","4,975.38","5,674.19","5,637.17","5,769.17","5,533.69","5,738.32","5,857.44","5,643.25","5,612.58","5,178.71","5,072.51","5,134.86","4,940.97","5,517.30","5,200.00","5,988.07","5,855.01","5,945.66","5,956.71","5,885.56"
ปทุมวัน,"6,774.27",6249.34 ,"6,373.92","6,388.24",6153.22 ,6860.59 ,"6,180.57","6,826.89","6,854.04","7,106.98","7,120.90","6,863.70","6,852.91","7,321.26","8,003.16","8,189.43","7,859.02","8,460.12","7,850.80","8,314.43","8,196.54","8,403.89","8,363.56","8,279.44","8,636.50","8,600.37","8,758.53","8,730.00","7,981.78",8901.25 ,8310.54 ,8694.80 ,"8,937.64","8,888.34","8,997.45","8,816.77","8,953.87","8,650.52","8,515.96","8,570.41","7,511.44",8674.27 ,8197.02 ,8665.30 ,"8,470.91","8,644.55","8,783.22","8,527.41","9,317.47","8,522.01","8,867.13","8,876.42","8,335.36",9138.56 ,8270.88 ,8924.96 ,"8,575.20","8,729.02","8,870.55","8,425.55","8,735.01","8,623.06","8,580.60","8,830.78","8,433.96",9016.36 ,8401.00 ,8931.51 ,"9,078.05","9,412.75","9,568.47","8,933.05","9,024.23","8,684.82","8,972.48","9,204.33","8,778.51",9763.00 ,9100.00 ,9939.00 ,"9,442.29","9,925.12","9,712.15","9,290.17","9,273.48","9,269.48","9,341.17","9,484.05","8,761.87",9530.62 ,8985.14 ,9570.61 ,"9,156.05","9,416.43","9,881.88","9,183.87","9,041.02","9,377.23","9,212.72","8,726.50","9,698.35","9,076.59","9,449.75","9,343.81","9,422.63","9,819.09","9,636.47","112,216.05","10,063.72","10,071.95","9,514.52","8,213.08","7,449.62","5,587.02","4,694.84","5,247.28","5,551.70","5,854.48","5,932.11","88,461.31","5,902.62","5,885.33","6,256.16","5,146.84","5,424.13","6,400.86","5,429.08","4,622.51","4,852.74","4,130.21","3,923.36","4,668.94","5,402.62","5,521.11","5,936.67","5,705.24","5,367.70","6,013.78","5,827.40","6,822.31","6,974.67","7,143.19","7,288.46","7,546.43"
ประเวศ,"6,827.50",6230.92 ,"6,330.92","6,024.78",5785.01 ,6634.77 ,"6,308.91","7,272.72","6,766.56","6,880.83","6,804.41","6,409.38","6,077.75","6,576.99","6,658.20","6,801.14","6,561.54","7,118.42","6,782.03","7,569.75","7,131.33","7,564.24","7,695.53","7,537.19","7,892.64","7,465.33","7,455.07","7,479.76","7,143.95",7743.64 ,7460.65 ,8418.69 ,"8,371.66","8,630.90","8,585.69","8,560.19","8,372.41","7,840.26","7,827.80","8,004.19","7,599.43",8467.25 ,7978.61 ,8716.51 ,"8,940.50","9,022.13","8,886.80","8,384.02","8,973.68","8,112.15","8,030.04","7,934.98","7,432.47",8303.88 ,7962.01 ,8314.25 ,"8,619.73","8,457.28","8,571.80","8,144.63","8,609.27","8,004.08","8,195.24","6,573.33","7,886.35",8424.67 ,7831.51 ,8511.17 ,"8,771.16","8,788.93","9,289.66","9,097.77","9,111.83","8,523.67","8,428.91","8,341.09","7,539.76",8876.50 ,8279.88 ,9593.22 ,"9,485.14","9,692.08","9,575.62","8,952.32","9,264.90","8,298.30","8,229.77","8,446.32","7,921.35",8823.81 ,8472.81 ,9779.03 ,"9,609.78","9,762.69","9,761.35","9,033.04","8,371.94","8,760.05","8,800.15","8,313.16","8,896.04","8,804.76","9,368.19","8,962.47","9,426.90","9,322.19","8,905.01","107,287.39","8,556.13","8,831.60","9,124.07","8,616.21","9,513.43","11,342.54","10,290.61","9,201.59","8,731.85","9,106.84","8,944.70","111,545.70","8,856.36","8,006.94","8,130.99","8,308.96","8,107.13","9,078.98","9,032.43","9,827.60","9,237.88","9,176.09","9,082.43","9,078.93","9,276.01","8,631.06","8,589.02","8,502.88","8,545.69","9,214.21","8,597.73","9,588.99","9,667.37","9,417.49","9,820.45","9,386.65"
ป้อมปราบศัตรูพ่าย,"2,787.49",2599.76 ,"2,668.81","2,598.41",2518.55 ,2754.14 ,"2,420.81","2,716.22","2,691.74","2,706.50","2,751.92","2,626.86","2,984.20","2,733.97","2,842.23","2,815.78","2,589.60","2,761.81","2,467.66","2,761.39","2,719.24","2,791.70","2,808.51","2,811.70","2,942.15","2,725.98","2,777.56","2,799.48","2,634.31",2796.74 ,2510.21 ,2665.49 ,"2,746.99","2,833.78","2,834.25","2,736.26","2,759.97","2,671.21","2,485.39","2,545.85","2,232.99",2554.06 ,2306.47 ,2538.52 ,"2,551.95","2,740.46","2,757.06","2,629.17","2,756.02","2,676.70","2,676.95","2,604.41","2,700.02",2836.12 ,2501.88 ,2636.15 ,"2,640.68","2,472.49","2,532.91","2,522.75","2,659.37","2,580.62","2,520.39","2,536.18","2,531.63",2649.04 ,2319.21 ,2440.66 ,"2,448.49","2,522.74","2,718.12","2,457.07","2,593.40","2,371.85","2,571.06","2,663.00","2,311.62",2594.23 ,2344.88 ,2706.03 ,"2,607.75","2,562.24","2,550.86","2,543.86","2,642.59","2,535.52","2,587.59","2,592.81","2,493.67",2591.20 ,2352.31 ,2600.79 ,"2,502.78","2,488.47","2,538.71","2,311.92","2,411.40","2,450.23","2,563.80","2,341.26","2,433.25","2,270.19","2,387.49","2,348.09","2,375.23","2,506.05","2,449.01","28,992.52","2,407.15","2,473.11","2,292.22","1,896.56","1,937.47","1,666.01","1,881.83","1,977.33","1,973.92","1,986.03","1,960.59","24,976.84","1,957.95","1,823.92","1,904.71","1,793.02","1,805.09","2,016.26","1,786.88","1,765.66","1,670.73","1,568.38","1,654.97","1,705.94","1,765.76","1,701.44","1,751.41","1,769.64","1,599.16","1,768.20","1,685.29","1,880.41","1,847.91","1,812.03","1,839.55","1,835.24"
พญาไท,"4,822.36",4188.82 ,"4,270.71","4,110.83",4065.41 ,4714.82 ,"4,306.52","4,782.74","4,705.13","4,791.43","4,885.05","4,692.31","4,882.52","4,698.66","5,134.08","5,045.40","4,653.60","4,829.68","4,529.95","5,097.66","4,923.21","4,855.51","4,900.87","4,990.18","4,967.74","4,744.65","4,835.09","4,806.49","4,479.96",4903.05 ,4557.17 ,4801.42 ,"4,980.92","4,718.43","5,017.91","4,710.64","4,828.78","4,578.41","4,311.34","4,344.66","4,160.85",4765.50 ,4433.77 ,4842.38 ,"4,875.76","5,126.51","5,047.06","4,787.79","4,905.78","4,611.10","4,738.04","4,700.40","4,599.33",5120.24 ,4833.25 ,5180.63 ,"5,198.80","5,277.62","5,130.42","4,820.99","5,274.57","4,569.85","4,627.13","4,893.90","4,702.58",4963.34 ,4578.96 ,5129.68 ,"5,407.07","5,428.18","5,475.18","5,316.65","5,389.62","5,138.92","5,061.88","5,018.07","4,549.97",5315.63 ,4929.07 ,5580.48 ,"5,337.70","5,523.64","5,397.89","5,273.20","5,296.59","5,052.82","5,043.31","5,174.72","4,827.60",5492.27 ,5042.16 ,5678.83 ,"5,508.47","5,552.65","5,603.85","5,548.08","5,251.09","5,292.96","5,340.10","4,961.63","5,512.70","5,030.96","5,487.22","5,523.30","5,357.25","5,548.68","5,252.09","64,064.08","4,967.11","5,008.05","4,705.78","4,003.92","4,180.61","3,962.02","4,353.63","4,302.43","4,435.00","4,298.64","4,279.29","53,832.25","4,304.08","4,016.01","4,088.60","3,942.40","3,873.16","4,518.38","3,919.52","4,099.50","3,801.22","3,905.37","3,779.89","3,818.35","3,940.77","3,822.50","3,773.34","3,775.44","3,689.72","4,084.05","4,099.20","4,747.82","4,705.18","4,739.97","4,712.46","4,734.38"
พระโขนง,"4,379.16",3845.06 ,"3,985.97","3,909.12",3653.87 ,4108.48 ,"3,830.43","4,320.48","4,291.62","4,285.12","4,552.23","4,321.41","4,105.43","4,423.65","4,492.24","4,482.64","4,325.84","4,516.96","4,237.51","4,752.06","4,542.24","4,509.36","4,668.05","4,483.88","4,690.36","4,491.59","4,501.62","4,632.59","4,379.32",4697.23 ,4582.37 ,4960.16 ,"4,992.93","5,053.68","4,978.32","4,793.03","4,775.41","4,475.81","4,582.28","4,767.66","4,312.17",4912.69 ,4611.27 ,5002.88 ,"4,950.44","4,886.07","4,716.59","4,861.85","4,991.37","4,339.60","4,482.84","4,481.93","4,158.89",4651.62 ,4312.69 ,4563.92 ,"4,727.99","4,773.28","4,674.94","4,587.23","4,628.71","4,410.29","4,432.81","3,506.13","4,431.22",4762.61 ,4146.61 ,4600.26 ,"4,618.82","4,583.68","4,810.71","4,660.98","4,824.67","4,529.53","4,453.63","4,410.36","3,946.30",4636.79 ,4381.62 ,4904.10 ,"4,756.43","4,771.52","4,720.24","4,450.44","4,563.04","4,197.33","4,115.57","4,402.87","4,040.16",4450.39 ,4252.77 ,4802.60 ,"4,559.81","4,560.86","4,672.71","4,432.04","4,233.03","4,181.73","4,330.45","3,986.81","4,279.34","4,227.35","4,460.00","4,256.43","4,479.70","4,531.83","4,323.41","51,874.89","4,148.25","4,446.18","4,512.77","4,139.47","4,488.20","4,870.40","4,852.86","4,296.18","3,859.33","3,842.82","3,917.37","51,896.87","3,910.91","3,552.75","3,662.79","3,674.77","3,634.11","4,119.05","3,851.54","4,278.87","4,189.41","4,059.74","3,981.98","3,855.77","3,950.59","3,741.35","3,735.15","3,733.85","3,626.43","3,923.09","3,817.73","4,278.06","4,246.77","4,444.29","4,416.23","4,315.92"
พระนคร,"5,845.61",5342.21 ,"5,615.76","5,550.98",5427.69 ,5932.76 ,"5,739.94","5,961.20","5,922.65","6,044.74","6,175.07","5,984.64","5,575.44","5,810.12","5,846.62","5,800.07","5,476.96","5,765.01","5,754.92","5,773.01","5,857.75","6,001.92","6,117.28","6,051.86","5,990.70","5,784.19","5,878.39","5,901.85","5,745.28",5936.96 ,5601.98 ,5881.53 ,"6,117.36","6,257.43","6,433.03","6,184.35","5,968.70","6,053.39","5,762.54","5,564.97","5,063.85",5622.51 ,5465.89 ,5678.91 ,"5,642.87","6,231.58","6,320.72","5,923.57","6,133.72","5,889.10","6,124.67","5,768.99","5,827.30",6463.05 ,5908.81 ,6115.07 ,"5,951.12","6,017.29","5,931.93","5,939.04","6,245.92","5,882.81","5,967.69","5,921.66","5,714.40",5966.90 ,5520.80 ,5429.05 ,"5,539.39","5,988.60","6,347.84","5,718.06","6,296.60","5,478.30","5,827.49","5,953.46","5,219.43",6064.49 ,5791.32 ,6177.00 ,"5,835.57","6,305.00","6,265.48","6,378.05","6,805.22","6,223.41","5,980.50","6,114.44","5,744.13",5996.31 ,5853.09 ,6193.28 ,"6,010.62","6,004.04","6,102.13","5,529.36","5,959.49","5,898.85","6,195.52","5,912.27","5,883.60","5,742.15","5,795.78","5,617.58","5,598.95","6,052.62","6,008.14","70,632.03","5,754.65","5,818.03","5,493.22","4,455.86","4,500.56","3,621.55","3,868.39","3,828.90","3,980.21","4,022.00","4,124.91","55,596.43","4,180.41","3,878.74","3,810.65","3,621.08","3,682.52","4,115.90","3,683.94","3,563.83","3,383.86","3,431.37","3,309.49","3,332.59","3,455.79","3,543.73","3,583.98","3,623.30","3,549.70","3,792.86","3,822.08","4,136.93","3,887.98","4,026.56","4,089.01","3,952.75"
ภาษีเจริญ,"4,705.23",4325.39 ,"4,357.02","4,314.85",3994.03 ,4606.09 ,"4,268.17","4,819.95","4,750.74","4,803.77","4,901.04","4,750.25","3,364.47","4,969.60","6,098.99","4,778.50","4,275.55","4,490.29","4,295.89","4,605.24","4,652.40","4,725.95","4,855.02","4,817.36","5,022.23","4,830.91","4,795.29","4,798.56","4,441.19",4691.65 ,4676.59 ,4909.33 ,"5,079.43","4,723.30","4,768.22","4,727.29","4,764.56","4,437.04","4,224.43","4,425.49","4,061.24",4404.74 ,4195.91 ,4699.06 ,"5,186.92","5,454.11","5,495.02","4,951.02","5,418.29","4,903.92","5,113.86","4,853.67","4,736.80",5288.57 ,4900.34 ,5286.57 ,"5,310.05","5,175.88","5,192.25","5,087.87","5,242.93","4,838.41","4,913.43","4,947.86","4,634.43",5102.12 ,4762.96 ,4998.72 ,"4,782.95","5,075.90","4,892.86","4,478.36","4,065.91","4,847.03","4,468.88","4,400.10","4,257.72",4703.06 ,4629.25 ,5377.92 ,"4,466.67","5,341.41","5,432.99","4,967.17","5,257.00","4,860.40","4,669.47","4,866.45","4,586.15",5248.31 ,4683.46 ,5231.48 ,"4,998.55","4,978.25","5,192.11","4,886.23","4,564.66","4,803.47","4,942.60","4,610.49","5,122.81","4,989.45","5,176.78","4,788.09","5,349.20","5,297.11","5,002.65","59,746.01","4,458.08","4,522.68","4,588.94","4,295.09","4,558.29","4,491.78","4,869.62","5,017.18","4,859.36","4,787.06","4,787.65","56,201.18","4,958.44","4,503.98","4,495.89","4,433.24","4,262.54","4,738.71","4,642.99","5,061.03","4,710.84","4,832.17","4,869.94","4,700.53","4,894.82","4,592.23","4,475.68","4,494.61","4,409.84","4,752.66","4,459.17","4,957.41","4,889.58","4,972.65","4,902.57","4,815.02"
มีนบุรี,"5,194.28",4784.55 ,"4,891.48","4,774.12",4619.88 ,5311.27 ,"4,909.02","5,587.47","5,444.95","5,572.79","5,543.60","5,099.81","4,584.40","5,357.36","5,699.12","5,588.28","5,172.00","5,497.85","5,287.25","5,717.95","5,469.70","5,688.30","5,751.92","5,627.27","5,675.74","5,369.82","5,663.39","5,561.56","5,128.96",5618.90 ,5492.29 ,6076.08 ,"6,032.26","6,156.61","6,190.93","6,055.89","5,934.40","5,579.40","5,683.29","5,743.20","5,329.94",5897.09 ,5693.68 ,6175.16 ,"6,171.03","6,239.35","6,319.49","5,940.45","6,192.35","5,660.66","5,673.66","5,609.49","5,278.07",5994.71 ,5572.38 ,6042.71 ,"5,944.98","5,945.46","6,081.14","5,873.49","6,010.48","5,644.23","5,594.62","4,471.44","5,482.72",5872.52 ,5496.07 ,5952.42 ,"6,193.31","6,110.08","6,139.14","6,083.91","6,102.29","5,681.71","5,670.06","5,715.96","5,046.27",5752.67 ,5532.85 ,6275.25 ,"6,198.27","6,446.24","6,192.63","5,719.99","5,797.50","5,309.72","5,447.61","5,656.89","5,170.24",5787.99 ,5546.15 ,6321.72 ,"6,058.66","6,091.83","6,181.98","5,853.88","5,394.48","5,642.17","5,648.17","5,302.52","5,664.63","5,435.63","5,771.27","5,729.60","5,760.68","5,911.55","5,682.07","67,813.00","5,323.83","5,463.33","5,521.11","5,147.89","5,619.62","6,034.76","5,914.72","5,638.49","5,516.46","5,517.36","5,403.98","66,962.62","5,548.81","4,976.16","4,908.13","4,904.31","4,826.32","5,418.34","5,386.17","5,735.91","5,391.94","5,591.31","5,783.72","5,783.40","5,752.47","5,270.63","5,208.66","5,421.03","5,249.05","5,578.71","5,397.36","5,970.41","6,007.60","6,063.06","5,968.56","5,875.93"
ยานนาวา,"4,870.32",4518.16 ,"4,552.71","4,481.11",4353.79 ,5234.78 ,"4,548.09","5,041.67","4,872.10","5,194.84","5,287.86","5,123.67","5,092.81","5,150.48","5,245.01","5,006.39","4,791.40","5,092.26","4,925.59","5,606.34","5,284.96","5,297.06","5,628.72","5,337.02","5,580.17","5,191.35","5,190.19","5,379.27","4,996.12",5422.81 ,5042.44 ,5520.49 ,"5,840.79","5,711.45","5,663.36","5,580.40","5,702.43","5,171.06","4,908.22","5,056.03","4,524.91",5057.98 ,4772.74 ,5378.83 ,"5,936.83","6,002.69","6,126.15","5,581.51","5,791.10","5,582.47","5,546.72","5,160.87","5,010.17",5746.15 ,5369.02 ,5962.96 ,"6,125.69","5,575.16","5,718.88","5,515.06","5,900.93","5,480.32","5,493.76","5,484.53","5,319.34",5653.43 ,5109.26 ,5707.77 ,"5,998.06","5,794.63","5,987.25","5,841.62","5,811.00","5,420.96","5,522.72","5,493.11","4,966.85",5634.78 ,5228.15 ,6153.03 ,"6,072.83","5,934.35","5,884.50","5,564.02","5,862.79","5,431.72","5,446.97","5,521.60","5,342.04",5747.10 ,5429.96 ,6286.38 ,"5,917.59","5,767.81","5,908.32","5,344.14","5,431.22","5,572.78","5,659.48","5,188.65","5,515.06","5,191.97","5,611.34","5,398.66","5,562.02","5,837.59","5,683.57","66,432.82","5,363.65","5,391.88","5,175.43","4,601.12","4,953.50","4,914.42","5,206.10","4,988.90","4,858.34","4,762.06","4,637.82","60,701.84","4,595.64","4,435.32","4,503.93","4,453.84","4,402.54","4,905.46","4,649.42","5,018.89","4,635.41","4,465.09","4,547.23","4,554.38","4,498.22","4,434.34","4,362.96","4,335.96","4,229.86","4,612.15","4,322.04","4,874.28","4,924.26","4,836.50","4,887.83","4,877.40"
ราชเทวี,"5,453.56",4996.79 ,"5,153.55","5,013.30",4835.59 ,5506.62 ,"4,894.72","5,451.64","5,425.60","5,599.99","5,720.72","5,455.47","5,465.76","5,584.98","5,997.24","6,033.70","5,722.02","6,028.93","5,624.07","6,198.74","5,980.49","6,123.44","6,247.80","6,183.49","6,436.34","6,183.54","6,381.40","6,176.45","5,755.54",6315.19 ,5784.43 ,6248.47 ,"6,376.01","6,435.20","6,406.59","6,231.49","6,327.32","5,877.08","5,740.01","5,686.32","5,255.04",5963.52 ,5530.67 ,5968.66 ,"5,835.86","5,907.95","6,098.95","5,999.84","6,581.22","6,010.90","6,132.17","5,811.58","5,738.03",6420.57 ,5892.11 ,6425.59 ,"6,368.77","6,388.64","6,235.80","5,934.71","6,250.05","5,756.69","5,881.06","6,163.93","5,858.44",6362.19 ,5820.66 ,6273.43 ,"6,389.73","6,494.21","6,506.69","6,391.27","6,535.68","6,148.95","6,312.86","6,205.37","5,841.75",6777.92 ,6223.44 ,6835.71 ,"6,693.91","6,689.81","6,829.95","6,528.41","6,551.77","6,382.53","6,647.38","6,693.25","6,164.82",6813.36 ,6552.85 ,7166.17 ,"6,945.94","7,092.56","7,168.87","6,667.39","6,509.61","6,704.44","6,643.53","6,277.70","6,813.58","6,394.03","6,635.55","6,521.39","6,752.04","6,665.18","6,285.63","79,066.26","5,860.74","6,145.81","6,008.47","5,029.30","4,808.01","3,894.40","3,987.19","3,928.34","3,958.57","4,138.27","3,960.22","58,101.27","3,969.80","3,849.32","4,001.71","3,660.44","3,540.61","4,153.56","3,698.33","3,689.09","3,431.07","3,331.26","3,229.99","3,303.93","3,536.36","3,478.61","3,570.52","3,374.47","3,621.11","4,082.99","3,872.20","4,621.96","4,802.52","5,022.71","5,056.36","5,098.63"
ราษฎร์บูรณะ,"3,684.39",3371.69 ,"3,284.16","3,380.55",3260.74 ,3865.84 ,"3,404.09","3,848.79","3,794.94","3,824.96","3,815.78","3,607.42","3,335.87","3,770.49","3,518.30","3,588.54","3,351.32","3,517.27","3,387.03","3,716.79","3,662.77","3,610.65","3,630.75","3,685.63","3,912.26","3,509.64","3,497.59","3,453.39","3,278.24",3490.74 ,3355.68 ,3613.37 ,"3,686.89","3,620.59","3,681.37","3,608.23","3,638.03","3,344.36","3,237.57","3,381.34","3,163.49",3398.01 ,3289.12 ,3583.62 ,"3,772.63","3,977.18","3,983.00","3,729.47","3,762.35","3,666.57","3,764.82","3,667.82","3,563.75",3605.88 ,3360.50 ,3559.67 ,"3,515.22","3,387.79","3,448.60","3,368.62","3,509.04","3,361.72","3,368.91","3,335.58","3,322.09",3594.31 ,3292.82 ,3468.79 ,"3,649.93","3,571.20","3,800.74","3,559.87","3,754.25","3,383.90","3,548.48","3,635.13","3,072.90",3624.62 ,3365.58 ,3881.97 ,"3,660.92","3,717.98","3,687.68","3,669.45","3,677.89","3,530.36","3,533.26","3,586.63","3,394.47",3702.90 ,3619.44 ,3890.15 ,"3,651.39","3,706.98","3,768.68","3,344.35","3,501.42","3,574.98","3,671.35","3,402.37","3,542.27","3,423.89","3,580.69","3,448.09","3,233.67","3,623.94","3,648.25","42,333.51","3,360.16","3,431.03","3,156.52","2,731.68","3,018.76","2,922.29","3,195.99","3,061.07","3,021.41","3,016.23","2,920.16","37,499.93","3,016.85","2,784.40","2,865.92","2,828.03","2,812.16","3,091.28","2,986.79","3,218.65","3,018.14","3,008.75","3,071.83","2,981.37","3,022.05","2,848.04","2,792.23","2,825.13","2,729.50","2,896.13","2,833.71","3,068.88","3,076.03","3,006.72","3,014.46","2,950.55"
ลาดกระบัง,"6,309.59",5783.11 ,"5,786.73","5,641.72",5497.30 ,6295.02 ,"5,659.55","6,551.85","6,514.30","6,772.39","6,718.23","6,604.17","5,897.68","6,611.53","6,486.16","6,598.74","6,339.91","6,737.60","6,399.86","7,324.84","7,219.74","7,367.66","7,353.61","7,414.65","7,456.05","6,935.11","7,006.86","7,055.84","6,640.14",7223.74 ,6864.61 ,8037.84 ,"8,018.33","8,003.86","7,895.75","7,765.27","7,592.41","7,018.55","6,881.13","7,132.97","6,778.60",7485.67 ,7096.19 ,7724.63 ,"8,088.60","8,382.70","8,278.78","7,926.48","8,140.99","7,352.12","7,466.62","7,449.09","7,136.95",8150.39 ,7397.87 ,7977.35 ,"8,121.95","7,955.90","8,086.19","8,021.70","8,417.72","7,757.19","7,494.97","5,588.88","7,527.78",8170.67 ,7576.52 ,8292.71 ,"8,666.38","8,538.52","8,970.58","8,757.96","8,738.36","8,298.38","8,010.85","8,110.76","7,408.64",8649.82 ,8105.58 ,9596.65 ,"9,168.35","9,421.13","9,351.77","8,875.16","8,852.44","8,443.60","8,289.48","8,746.79","8,091.00",9146.79 ,8552.31 ,9977.51 ,"9,458.37","9,648.36","9,875.36","9,053.66","8,571.05","8,677.61","8,789.60","8,211.51","8,935.77","8,664.50","9,389.40","9,197.80","9,486.33","9,494.86","8,870.99","107,629.71","8,658.40","8,773.83","8,989.37","8,437.37","8,943.87","9,839.38","9,321.61","9,096.35","8,552.54","8,472.98","8,437.63","106,771.44","8,541.38","7,630.17","7,648.58","7,516.73","7,484.14","8,598.04","8,387.70","9,139.26","8,620.89","8,608.80","8,550.78","8,961.62","8,750.39","8,184.18","8,075.52","8,186.57","7,990.14","8,839.49","8,264.42","9,321.58","9,206.46","9,460.34","9,657.95","9,699.47"
